user_id,total_sessions,total_requests,total_failed_requests,overall_failure_rate,avg_csat,risk_sessions_share,escalations_per_100_sessions,total_cost_usd,total_tokens,avg_tokens_per_request,avg_requests_per_session,primary_use_case,primary_channel,dominant_segment,dominant_account_tier,dominant_country_code,dominant_region,high_risk_user_flag,high_risk_sessions_count,total_escalations
U00043,3,22,1,0.0454545454545454,1.2,0.0,33.333333333333336,5.04552,34883,1585.590909090909,7.333333333333333,customer_support,web_app,enterprise_team,enterprise,US,AMER,False,0,1
U00044,5,36,18,0.5,0.2352941176470588,0.6,240.0,5.09856,32883,913.4166666666666,7.2,coding_assistant,api,individual,free,BR,AMER,True,3,12
U00045,4,28,5,0.1785714285714285,0.8636363636363636,0.25,50.0,4.964159999999996,36042,1287.2142857142858,7.0,coding_assistant,web_app,individual,enterprise,BR,AMER,False,1,2
U00046,2,11,3,0.2727272727272727,1.5,0.5,150.0,1.5524399999999998,11505,1045.909090909091,5.5,coding_assistant,slack,team,free,IN,APAC,False,1,3
U00047,6,28,4,0.1428571428571428,0.6470588235294118,0.0,33.333333333333336,5.0774,27537,983.4642857142856,4.666666666666667,customer_support,web_app,individual,free,AE,EMEA,False,0,2
U00048,3,20,6,0.3,0.0,0.0,66.66666666666667,3.55168,18471,923.55,6.666666666666667,coding_assistant,web_app,enterprise_team,free,IN,APAC,False,0,2
U00049,6,32,7,0.21875,0.5714285714285714,0.1667,16.666666666666668,6.721119999999996,30465,952.03125,5.333333333333333,customer_support,api,team,free,FR,EMEA,False,1,1
U00050,6,29,7,0.2413793103448276,0.9285714285714286,0.3333,66.66666666666667,5.31996,26231,904.5172413793103,4.833333333333333,content_writing,web_app,individual,free,EG,EMEA,False,2,4
U00051,2,11,1,0.0909090909090909,1.8333333333333333,0.0,0.0,2.48388,14238,1294.3636363636365,5.5,customer_support,slack,individual,pro,AU,APAC,False,0,0
U00052,4,24,6,0.25,0.5,0.0,125.0,3.892159999999996,23466,977.75,6.0,coding_assistant,web_app,individual,free,IN,APAC,False,0,5
U00053,1,8,2,0.25,1.0,0.0,200.0,2.15052,9654,1206.75,8.0,internal_qa,slack,individual,pro,DE,EMEA,True,0,2
U00054,7,42,14,0.3333333333333333,0.4736842105263157,0.2857,100.0,7.752280000000001,41042,977.190476190476,6.0,coding_assistant,api,team,free,GB,EMEA,False,2,7
U00055,2,16,5,0.3125,0.1111111111111111,0.5,150.0,2.424319999999996,18641,1165.0625,8.0,brainstorming,internal_tool,enterprise_team,enterprise,GB,EMEA,False,1,3
U00056,4,15,3,0.2,0.5714285714285714,0.0,75.0,2.41648,16342,1089.4666666666667,3.75,brainstorming,api,team,free,US,AMER,False,0,3
U00057,8,44,9,0.2045454545454545,0.9130434782608696,0.0,50.0,9.21368,43422,986.8636363636364,5.5,customer_support,web_app,enterprise_team,free,GB,EMEA,False,0,4
U00058,7,44,19,0.4318181818181818,0.2068965517241379,0.2857,128.57142857142858,7.0968,44162,1003.681818181818,6.285714285714286,coding_assistant,mobile_app,team,free,IN,APAC,True,2,9
U00059,2,13,7,0.5384615384615384,1.25,0.5,50.0,1.6803199999999998,13388,1029.8461538461538,6.5,coding_assistant,api,individual,free,BR,AMER,False,1,1
U00060,6,34,6,0.1764705882352941,0.8,0.0,83.33333333333333,6.57152,29817,876.9705882352941,5.666666666666667,customer_support,internal_tool,individual,free,FR,EMEA,False,0,5
U00061,7,41,11,0.2682926829268293,0.5909090909090909,0.1429,71.42857142857143,9.10448,53244,1298.6341463414635,5.857142857142857,data_analysis,web_app,enterprise_team,pro,EG,EMEA,False,1,5
U00062,3,16,4,0.25,0.4545454545454545,0.0,100.0,3.12108,18297,1143.5625,5.333333333333333,coding_assistant,api,individual,free,US,AMER,False,0,3
U00063,5,30,10,0.3333333333333333,0.3333333333333333,0.4,180.0,6.2162,29729,990.9666666666668,6.0,coding_assistant,web_app,individual,free,BR,AMER,True,2,9
U00065,3,22,4,0.1818181818181818,0.5714285714285714,0.3333,166.66666666666666,5.02848,30329,1378.590909090909,7.333333333333333,customer_support,web_app,individual,enterprise,GB,EMEA,False,1,5
U00066,1,7,3,0.4285714285714285,1.0,0.0,100.0,2.31648,7748,1106.857142857143,7.0,brainstorming,api,individual,pro,BR,AMER,False,0,1
U00067,2,13,4,0.3076923076923077,0.625,0.0,100.0,3.12196,16174,1244.1538461538462,6.5,content_writing,internal_tool,enterprise_team,pro,AU,APAC,False,0,2
U00068,6,34,8,0.2352941176470588,0.3157894736842105,0.0,133.33333333333334,7.40804,41736,1227.529411764706,5.666666666666667,customer_support,internal_tool,individual,pro,CA,AMER,False,0,8
U00069,3,18,2,0.1111111111111111,0.8888888888888888,0.3333,66.66666666666667,2.296399999999996,16673,926.2777777777778,6.0,customer_support,web_app,individual,free,IN,APAC,False,1,2
U00070,3,21,7,0.3333333333333333,0.75,0.0,100.0,3.36924,16629,791.8571428571429,7.0,customer_support,web_app,enterprise_team,free,US,AMER,False,0,3
U00071,2,13,7,0.5384615384615384,1.0,1.0,350.0,3.67332,16946,1303.5384615384614,6.5,coding_assistant,web_app,individual,pro,GB,EMEA,True,2,7
U00072,6,31,9,0.2903225806451613,0.5263157894736842,0.1667,183.3333333333333,8.23352,45342,1462.645161290323,5.166666666666667,customer_support,web_app,enterprise_team,enterprise,FR,EMEA,True,1,11
U00073,1,6,5,0.8333333333333334,-0.5,1.0,300.0,1.60724,10465,1744.1666666666667,6.0,coding_assistant,api,individual,pro,IN,APAC,True,1,3
U00074,6,33,7,0.2121212121212121,0.6086956521739131,0.0,100.0,6.7618,40100,1215.1515151515152,5.5,coding_assistant,web_app,team,enterprise,GB,EMEA,False,0,6
U00075,2,6,3,0.5,0.2,0.5,100.0,1.736639999999996,6077,1012.8333333333334,3.0,data_analysis,api,individual,pro,IN,APAC,False,1,2
U00076,6,28,8,0.2857142857142857,0.65,0.3333,50.0,3.749120000000001,28465,1016.6071428571428,4.666666666666667,customer_support,api,enterprise_team,free,IN,APAC,False,2,3
U00077,5,33,7,0.2121212121212121,0.8947368421052632,0.2,120.0,7.41936,38838,1176.909090909091,6.6,customer_support,api,individual,enterprise,US,AMER,False,1,6
U00078,1,9,3,0.3333333333333333,-0.5,0.0,0.0,2.36476,13279,1475.4444444444443,9.0,data_analysis,web_app,team,pro,US,AMER,False,0,0
U00080,1,4,2,0.5,1.0,1.0,100.0,0.7432,4666,1166.5,4.0,content_writing,api,team,pro,GB,EMEA,False,1,1
U00081,4,19,5,0.2631578947368421,1.1111111111111112,0.0,50.0,6.69072,24529,1291.0,4.75,coding_assistant,web_app,team,pro,FR,EMEA,False,0,2
U00082,3,20,13,0.65,-0.7857142857142857,0.6667,66.66666666666667,3.7302,20084,1004.2,6.666666666666667,internal_qa,web_app,team,free,CA,AMER,False,2,2
U00083,1,2,1,0.5,2.0,0.0,0.0,0.4614,1844,922.0,2.0,content_writing,mobile_app,team,free,GB,EMEA,False,0,0
U00084,1,6,0,0.0,0.5,0.0,100.0,1.3241999999999958,4832,805.3333333333334,6.0,content_writing,api,team,free,GB,EMEA,False,0,1
U00085,4,20,7,0.35,0.3333333333333333,0.25,50.0,2.90076,19145,957.25,5.0,brainstorming,internal_tool,enterprise_team,free,US,AMER,False,1,2
U00086,2,18,6,0.3333333333333333,0.75,0.0,200.0,3.56616,18359,1019.9444444444443,9.0,coding_assistant,mobile_app,individual,free,AU,APAC,True,0,4
U00087,2,10,2,0.2,-0.5,0.0,0.0,2.29572,11192,1119.2,5.0,coding_assistant,web_app,enterprise_team,enterprise,GB,EMEA,False,0,0
U00088,2,10,8,0.8,-0.5714285714285714,0.5,150.0,1.86388,8553,855.3,5.0,coding_assistant,web_app,individual,free,BR,AMER,True,1,3
U00089,4,22,6,0.2727272727272727,0.5555555555555556,0.0,75.0,5.34536,28665,1302.9545454545455,5.5,coding_assistant,api,team,pro,BR,AMER,False,0,3
U00090,6,43,11,0.2558139534883721,0.8181818181818182,0.0,100.0,10.6642,51790,1204.4186046511627,7.166666666666667,customer_support,web_app,individual,pro,AU,APAC,False,0,6
U00091,2,10,5,0.5,0.1428571428571428,0.5,100.0,1.6974,8976,897.6,5.0,content_writing,internal_tool,team,free,BR,AMER,False,1,2
U00092,4,21,9,0.4285714285714285,-0.4545454545454545,0.5,125.0,3.25632,17671,841.4761904761905,5.25,customer_support,mobile_app,individual,free,CA,AMER,False,2,5
U00093,3,12,1,0.0833333333333333,1.0,0.0,0.0,2.54168,14653,1221.0833333333333,4.0,customer_support,api,individual,pro,US,AMER,False,0,0
U00094,2,14,4,0.2857142857142857,0.9,0.0,50.0,4.64136,19047,1360.5,7.0,customer_support,mobile_app,individual,pro,IN,APAC,False,0,1
U00095,1,7,2,0.2857142857142857,0.8,1.0,200.0,1.1039599999999998,5573,796.1428571428571,7.0,coding_assistant,api,individual,free,IN,APAC,True,1,2
U00096,7,36,9,0.25,0.5333333333333333,0.1429,42.85714285714285,7.915,39674,1102.0555555555557,5.142857142857143,customer_support,api,individual,pro,CA,AMER,False,1,3
U00097,1,4,2,0.5,-2.0,1.0,200.0,0.7268399999999999,4125,1031.25,4.0,coding_assistant,web_app,individual,free,FR,EMEA,True,1,2
U00098,1,5,3,0.6,1.0,1.0,200.0,0.9062,7282,1456.4,5.0,coding_assistant,internal_tool,individual,pro,AE,EMEA,True,1,2
U00099,5,19,4,0.2105263157894736,1.2857142857142858,0.0,20.0,4.20396,25545,1344.4736842105262,3.8,customer_support,web_app,individual,pro,AE,EMEA,False,0,1
U00100,5,25,9,0.36,0.5,0.4,100.0,4.38892,24005,960.2,5.0,customer_support,web_app,enterprise_team,free,US,AMER,False,2,5
U00101,2,13,7,0.5384615384615384,0.5,0.5,150.0,2.38536,11146,857.3846153846154,6.5,coding_assistant,web_app,enterprise_team,free,CA,AMER,True,1,3
U00102,6,31,10,0.3225806451612903,0.3888888888888889,0.5,150.0,3.20708,27537,888.2903225806451,5.166666666666667,content_writing,api,individual,free,IN,APAC,True,3,9
U00103,4,27,3,0.1111111111111111,0.9375,0.0,25.0,6.02772,31004,1148.2962962962963,6.75,brainstorming,api,team,enterprise,DE,EMEA,False,0,1
U00104,1,9,1,0.1111111111111111,0.8571428571428571,0.0,0.0,1.60004,10597,1177.4444444444443,9.0,data_analysis,api,individual,enterprise,BR,AMER,False,0,0
U00105,7,32,11,0.34375,0.6,0.4286,71.42857142857143,6.55408,31864,995.75,4.571428571428571,customer_support,api,team,free,GB,EMEA,False,3,5
U00106,2,5,2,0.4,0.5,0.5,100.0,0.60008,4557,911.4,2.5,coding_assistant,api,team,free,CA,AMER,False,1,2
U00107,4,22,3,0.1363636363636363,1.2857142857142858,0.0,175.0,5.40768,27459,1248.1363636363635,5.5,content_writing,api,enterprise_team,enterprise,US,AMER,True,0,7
U00108,3,14,3,0.2142857142857142,-0.4,0.0,66.66666666666667,4.32708,19478,1391.2857142857142,4.666666666666667,content_writing,web_app,enterprise_team,pro,AU,APAC,False,0,2
U00109,3,18,3,0.1666666666666666,0.8,0.0,66.66666666666667,3.99664,22696,1260.888888888889,6.0,customer_support,api,individual,pro,US,AMER,False,0,2
U00111,2,10,6,0.6,0.25,1.0,250.0,1.65292,8586,858.6,5.0,coding_assistant,api,team,free,BR,AMER,True,2,5
U00112,3,17,3,0.1764705882352941,0.2,0.3333,133.33333333333334,4.38216,19894,1170.235294117647,5.666666666666667,coding_assistant,api,enterprise_team,enterprise,US,AMER,False,1,4
U00113,7,41,17,0.4146341463414634,0.1818181818181818,0.4286,128.57142857142858,8.07328,49055,1196.4634146341464,5.857142857142857,customer_support,mobile_app,individual,pro,GB,EMEA,False,3,9
U00114,6,26,5,0.1923076923076923,0.5294117647058824,0.1667,66.66666666666667,6.65556,36339,1397.6538461538462,4.333333333333333,customer_support,web_app,individual,pro,DE,EMEA,False,1,4
U00115,4,24,8,0.3333333333333333,0.2941176470588235,0.25,150.0,4.36008,24891,1037.125,6.0,coding_assistant,web_app,individual,free,US,AMER,False,1,6
U00116,6,39,9,0.2307692307692307,0.6086956521739131,0.3333,116.66666666666669,11.994,58570,1501.7948717948718,6.5,data_analysis,web_app,individual,enterprise,BR,AMER,False,2,7
U00117,1,4,3,0.75,-2.0,1.0,100.0,0.38016,3459,864.75,4.0,internal_qa,slack,enterprise_team,free,EG,EMEA,False,1,1
U00118,4,18,4,0.2222222222222222,0.2727272727272727,0.0,50.0,4.50632,25789,1432.7222222222222,4.5,customer_support,api,individual,enterprise,IN,APAC,False,0,2
U00119,5,31,7,0.2258064516129032,0.5217391304347826,0.0,80.0,4.75532,31973,1031.3870967741937,6.2,content_writing,web_app,enterprise_team,free,AU,APAC,False,0,4
U00120,3,15,3,0.2,1.625,0.0,66.66666666666667,1.99096,14647,976.4666666666668,5.0,coding_assistant,api,individual,free,GB,EMEA,False,0,2
U00121,3,17,3,0.1764705882352941,0.8333333333333334,0.3333,33.333333333333336,1.70384,15374,904.3529411764706,5.666666666666667,coding_assistant,api,team,free,EG,EMEA,False,1,1
U00122,3,18,7,0.3888888888888889,1.25,0.6667,166.66666666666666,2.96172,17497,972.0555555555557,6.0,content_writing,mobile_app,team,free,IN,APAC,True,2,5
U00123,2,14,7,0.5,0.3333333333333333,0.5,200.0,2.8870400000000003,13466,961.8571428571428,7.0,customer_support,api,individual,pro,GB,EMEA,True,1,4
U00124,5,27,12,0.4444444444444444,0.7272727272727273,0.4,120.0,3.2762,23054,853.8518518518518,5.4,customer_support,slack,team,free,CA,AMER,False,2,6
U00125,3,24,7,0.2916666666666667,0.8571428571428571,0.3333,266.6666666666667,3.42808,26276,1094.8333333333333,8.0,coding_assistant,api,individual,pro,AE,EMEA,True,1,8
U00126,5,23,7,0.3043478260869565,0.5,0.4,80.0,4.73804,33323,1448.8260869565215,4.6,customer_support,mobile_app,individual,pro,US,AMER,False,2,4
U00127,1,4,0,0.0,1.5,0.0,0.0,1.87664,6172,1543.0,4.0,brainstorming,web_app,team,pro,DE,EMEA,False,0,0
U00128,7,38,10,0.2631578947368421,0.5,0.1429,85.71428571428571,7.12476,33660,885.7894736842105,5.428571428571429,data_analysis,api,individual,free,DE,EMEA,False,1,6
U00129,4,31,7,0.2258064516129032,1.0,0.25,150.0,4.710039999999999,30742,991.6774193548388,7.75,coding_assistant,web_app,individual,free,FR,EMEA,False,1,6
U00130,7,39,5,0.1282051282051282,1.0454545454545454,0.1429,100.0,9.70428,52387,1343.2564102564102,5.571428571428571,customer_support,api,team,enterprise,FR,EMEA,False,1,7
U00131,6,33,11,0.3333333333333333,0.0,0.3333,133.33333333333334,7.50008,44905,1360.7575757575758,5.5,data_analysis,web_app,individual,pro,CA,AMER,False,2,8
U00132,2,6,1,0.1666666666666666,1.0,0.0,100.0,0.97616,6166,1027.6666666666667,3.0,customer_support,api,individual,free,IN,APAC,False,0,2
U00133,7,41,13,0.3170731707317073,0.5217391304347826,0.2857,114.28571428571428,8.924639999999997,47897,1168.219512195122,5.857142857142857,customer_support,web_app,team,pro,FR,EMEA,False,2,8
U00134,4,15,3,0.2,1.2,0.0,25.0,3.10412,13234,882.2666666666667,3.75,customer_support,api,individual,free,IN,APAC,False,0,1
U00136,2,13,8,0.6153846153846154,-0.25,1.0,150.0,1.68296,13382,1029.3846153846157,6.5,brainstorming,mobile_app,team,free,US,AMER,True,2,3
U00137,1,6,4,0.6666666666666666,-1.0,0.0,0.0,1.69124,6894,1149.0,6.0,internal_qa,slack,enterprise_team,free,IN,APAC,False,0,0
U00138,2,16,6,0.375,-0.1428571428571428,0.0,100.0,3.69928,20211,1263.1875,8.0,brainstorming,mobile_app,individual,pro,AE,EMEA,False,0,2
U00139,7,49,14,0.2857142857142857,0.6086956521739131,0.1429,157.14285714285714,7.48472,43414,886.0,7.0,customer_support,api,individual,free,US,AMER,False,1,11
U00140,2,8,1,0.125,0.5,0.0,100.0,0.95848,7270,908.75,4.0,brainstorming,web_app,individual,pro,IN,APAC,False,0,2
U00141,2,10,3,0.3,-1.25,0.0,100.0,1.737719999999996,10355,1035.5,5.0,coding_assistant,web_app,individual,pro,FR,EMEA,False,0,2
U00142,5,17,5,0.2941176470588235,0.9166666666666666,0.2,60.0,2.18256,13594,799.6470588235294,3.4,data_analysis,api,individual,free,EG,EMEA,False,1,3
U00143,5,35,12,0.3428571428571428,0.3181818181818182,0.2,100.0,6.84704,33456,955.8857142857142,7.0,content_writing,internal_tool,team,free,EG,EMEA,False,1,5
U00145,3,17,3,0.1764705882352941,0.6,0.0,133.33333333333334,4.167079999999996,22529,1325.235294117647,5.666666666666667,brainstorming,mobile_app,team,enterprise,US,AMER,False,0,4
U00146,4,22,4,0.1818181818181818,0.4666666666666667,0.0,125.0,4.95396,24732,1124.1818181818182,5.5,brainstorming,web_app,enterprise_team,free,US,AMER,False,0,5
U00147,2,12,1,0.0833333333333333,1.3333333333333333,0.0,50.0,2.5278400000000003,14193,1182.75,6.0,coding_assistant,internal_tool,team,pro,FR,EMEA,False,0,1
U00148,4,14,4,0.2857142857142857,1.5,0.0,25.0,2.77004,16221,1158.642857142857,3.5,data_analysis,internal_tool,enterprise_team,pro,AU,APAC,False,0,1
U00149,3,20,5,0.25,0.6428571428571429,0.3333,66.66666666666667,2.3148,24388,1219.4,6.666666666666667,brainstorming,api,team,pro,CA,AMER,False,1,2
U00150,1,6,0,0.0,1.6666666666666667,0.0,0.0,1.2878,5510,918.3333333333334,6.0,internal_qa,internal_tool,team,pro,IN,APAC,False,0,0
U00151,3,18,3,0.1666666666666666,0.875,0.0,0.0,3.3582,20782,1154.5555555555557,6.0,customer_support,internal_tool,individual,pro,CA,AMER,False,0,0
U00152,6,38,10,0.2631578947368421,0.7692307692307693,0.0,83.33333333333333,7.03992,35506,934.3684210526316,6.333333333333333,customer_support,api,team,free,GB,EMEA,False,0,5
U00153,2,10,0,0.0,1.5,0.0,0.0,1.02668,10991,1099.1,5.0,brainstorming,api,team,free,AE,EMEA,False,0,0
U00154,6,39,11,0.282051282051282,0.2758620689655172,0.1667,133.33333333333334,5.4542,31520,808.2051282051282,6.5,data_analysis,api,individual,free,GB,EMEA,False,1,8
U00155,2,9,1,0.1111111111111111,1.75,0.0,50.0,1.3846,7654,850.4444444444445,4.5,brainstorming,web_app,team,free,GB,EMEA,False,0,1
U00156,4,15,5,0.3333333333333333,0.3333333333333333,0.25,75.0,2.90932,14903,993.5333333333332,3.75,brainstorming,web_app,team,free,US,AMER,False,1,3
U00157,3,12,7,0.5833333333333334,-0.7142857142857143,0.6667,133.33333333333334,1.80876,12135,1011.25,4.0,coding_assistant,internal_tool,individual,free,EG,EMEA,True,2,4
U00158,3,23,5,0.217391304347826,0.375,0.0,100.0,4.10128,21026,914.1739130434784,7.666666666666667,brainstorming,web_app,individual,free,IN,APAC,False,0,3
U00159,7,37,13,0.3513513513513513,0.25,0.4286,85.71428571428571,6.4618,46193,1248.4594594594594,5.285714285714286,coding_assistant,web_app,team,enterprise,FR,EMEA,False,3,6
U00160,4,32,7,0.21875,0.6111111111111112,0.25,25.0,5.489319999999999,41241,1288.78125,8.0,customer_support,api,team,enterprise,EG,EMEA,False,1,1
U00161,4,28,9,0.3214285714285714,0.5294117647058824,0.0,150.0,4.57424,28037,1001.3214285714286,7.0,content_writing,web_app,individual,free,FR,EMEA,False,0,6
U00162,2,10,2,0.2,1.0,0.0,50.0,2.32576,16809,1680.9,5.0,coding_assistant,slack,enterprise_team,enterprise,AE,EMEA,False,0,1
U00163,7,44,13,0.2954545454545454,-0.1111111111111111,0.2857,85.71428571428571,9.63356,53537,1216.75,6.285714285714286,content_writing,web_app,team,pro,FR,EMEA,False,2,6
U00164,5,21,5,0.238095238095238,1.0,0.2,40.0,3.37976,21046,1002.190476190476,4.2,customer_support,api,individual,free,IN,APAC,False,1,2
U00165,1,4,2,0.5,-0.5,0.0,0.0,0.94456,4180,1045.0,4.0,internal_qa,api,individual,free,FR,EMEA,False,0,0
U00166,3,22,6,0.2727272727272727,0.4615384615384615,0.0,133.33333333333334,4.650119999999999,22593,1026.9545454545455,7.333333333333333,content_writing,web_app,individual,free,EG,EMEA,False,0,4
U00167,2,13,5,0.3846153846153846,0.4166666666666667,0.0,100.0,1.85388,13919,1070.6923076923076,6.5,customer_support,mobile_app,team,free,IN,APAC,False,0,2
U00168,7,30,10,0.3333333333333333,0.4375,0.1429,71.42857142857143,6.00088,29290,976.3333333333334,4.285714285714286,customer_support,api,team,free,US,AMER,False,1,5
U00169,4,17,1,0.0588235294117647,1.5,0.0,0.0,3.25356,21704,1276.7058823529412,4.25,content_writing,api,individual,pro,US,AMER,False,0,0
